year,location,actual,predicted,error,abs_error,lat,long,period,bloom_category
1900,kyoto,102,101.73539944754903,-0.2646005524509718,0.2646005524509718,35.0119831,135.6761135,,Late (>100)
1900,liestal,114,96.18490753069807,-17.81509246930193,17.81509246930193,47.4814,7.730519,,Late (>100)
1901,kyoto,102,102.87444795720225,0.8744479572022499,0.8744479572022499,35.0119831,135.6761135,1900-1950,Late (>100)
1901,liestal,113,109.75296069156687,-3.2470393084331306,3.2470393084331306,47.4814,7.730519,1900-1950,Late (>100)
1902,kyoto,98,102.74094646089927,4.740946460899266,4.740946460899266,35.0119831,135.6761135,1900-1950,Normal (90-100)
1902,liestal,102,109.16831632488066,7.168316324880664,7.168316324880664,47.4814,7.730519,1900-1950,Late (>100)
1903,kyoto,99,100.7260493584634,1.7260493584633991,1.7260493584633991,35.0119831,135.6761135,1900-1950,Normal (90-100)
1903,liestal,86,101.56971434345546,15.569714343455459,15.569714343455459,47.4814,7.730519,1900-1950,Early (80-90)
1904,kyoto,108,100.45433500876187,-7.545664991238127,7.545664991238127,35.0119831,135.6761135,1900-1950,Late (>100)
1904,liestal,104,90.2889937311511,-13.711006268848905,13.711006268848905,47.4814,7.730519,1900-1950,Late (>100)
1905,kyoto,105,104.8835088024457,-0.11649119755429638,0.11649119755429638,35.0119831,135.6761135,1900-1950,Late (>100)
1905,liestal,102,104.55394557300126,2.5539455730012577,2.5539455730012577,47.4814,7.730519,1900-1950,Late (>100)
1906,kyoto,105,104.76704281307819,-0.23295718692180856,0.23295718692180856,35.0119831,135.6761135,1900-1950,Late (>100)
1906,liestal,103,102.49315786261677,-0.5068421373832308,0.5068421373832308,47.4814,7.730519,1900-1950,Late (>100)
1907,kyoto,103,104.5121617450987,1.5121617450986946,1.5121617450986946,35.0119831,135.6761135,1900-1950,Late (>100)
1907,liestal,105,103.14417214505278,-1.855827854947222,1.855827854947222,47.4814,7.730519,1900-1950,Late (>100)
1908,kyoto,102,103.96049311543482,1.960493115434815,1.960493115434815,35.0119831,135.6761135,1900-1950,Late (>100)
1908,liestal,119,104.49682964245082,-14.50317035754918,14.50317035754918,47.4814,7.730519,1900-1950,Late (>100)
1909,kyoto,108,103.57969021730055,-4.420309782699448,4.420309782699448,35.0119831,135.6761135,1900-1950,Late (>100)
1909,liestal,109,113.00447873366302,4.004478733663021,4.004478733663021,47.4814,7.730519,1900-1950,Late (>100)
1910,kyoto,104,105.18977130152767,1.1897713015276707,1.1897713015276707,35.0119831,135.6761135,1900-1950,Late (>100)
1910,liestal,105,108.1048253240147,3.1048253240146977,3.1048253240146977,47.4814,7.730519,1900-1950,Late (>100)
1911,kyoto,98,104.4216003921532,6.421600392153195,6.421600392153195,35.0119831,135.6761135,1900-1950,Normal (90-100)
1911,liestal,107,105.10654040921179,-1.8934595907882112,1.8934595907882112,47.4814,7.730519,1900-1950,Late (>100)
1912,kyoto,105,100.99738282724893,-4.002617172751073,4.002617172751073,35.0119831,135.6761135,1900-1950,Late (>100)
1912,liestal,86,104.96841318113529,18.96841318113529,18.96841318113529,47.4814,7.730519,1900-1950,Early (80-90)
1913,kyoto,103,101.82098420804078,-1.1790157919592161,1.1790157919592161,35.0119831,135.6761135,1900-1950,Late (>100)
1913,liestal,90,91.31196583591655,1.3119658359165527,1.3119658359165527,47.4814,7.730519,1900-1950,Early (80-90)
1914,kyoto,102,102.95352439421355,0.9535243942135452,0.9535243942135452,35.0119831,135.6761135,1900-1950,Late (>100)
1914,liestal,99,94.15725375879774,-4.8427462412022635,4.8427462412022635,47.4814,7.730519,1900-1950,Normal (90-100)
1915,kyoto,102,103.13532708817733,1.135327088177334,1.135327088177334,35.0119831,135.6761135,1900-1950,Late (>100)
1915,liestal,117,100.16352682980013,-16.836473170199866,16.836473170199866,47.4814,7.730519,1900-1950,Late (>100)
1916,kyoto,112,103.16657607238012,-8.833423927619876,8.833423927619876,35.0119831,135.6761135,1900-1950,Late (>100)
1916,liestal,97,112.35795274882523,15.357952748825227,15.357952748825227,47.4814,7.730519,1900-1950,Normal (90-100)
1917,kyoto,103,108.73592227389656,5.735922273896563,5.735922273896563,35.0119831,135.6761135,1900-1950,Late (>100)
1917,liestal,124,101.29754908715381,-22.70245091284619,22.70245091284619,47.4814,7.730519,1900-1950,Late (>100)
1918,kyoto,104,106.47592120894511,2.4759212089451097,2.4759212089451097,35.0119831,135.6761135,1900-1950,Late (>100)
1918,liestal,103,118.3897077503751,15.389707750375095,15.389707750375095,47.4814,7.730519,1900-1950,Late (>100)
1919,liestal,112,103.40713097716664,-8.592869022833355,8.592869022833355,47.4814,7.730519,1900-1950,Late (>100)
1920,kyoto,104,105.0538971359999,1.0538971359999039,1.0538971359999039,35.0119831,135.6761135,1900-1950,Late (>100)
1920,liestal,90,108.78625159456213,18.78625159456213,18.78625159456213,47.4814,7.730519,1900-1950,Early (80-90)
1921,liestal,92,94.95305684960928,2.9530568496092826,2.9530568496092826,47.4814,7.730519,1900-1950,Normal (90-100)
1921,washingtondc,79,102.15194674025636,23.151946740256363,23.151946740256363,38.8853496,-77.0386278,1900-1950,Very Early (<80)
1922,kyoto,101,103.14578270112548,2.1457827011254835,2.1457827011254835,35.0119831,135.6761135,1900-1950,Late (>100)
1922,liestal,111,92.88713685012279,-18.112863149877214,18.112863149877214,47.4814,7.730519,1900-1950,Late (>100)
1922,washingtondc,97,84.93307146161446,-12.06692853838554,12.06692853838554,38.8853496,-77.0386278,1900-1950,Normal (90-100)
1923,kyoto,97,103.34786887090775,6.347868870907746,6.347868870907746,35.0119831,135.6761135,1900-1950,Normal (90-100)
1923,liestal,98,107.62256135262064,9.622561352620636,9.622561352620636,47.4814,7.730519,1900-1950,Normal (90-100)
1923,washingtondc,99,99.09421817291542,0.09421817291541856,0.09421817291541856,38.8853496,-77.0386278,1900-1950,Normal (90-100)
1924,kyoto,111,100.32978950868043,-10.670210491319565,10.670210491319565,35.0119831,135.6761135,1900-1950,Late (>100)
1924,liestal,115,99.55167086393291,-15.448329136067088,15.448329136067088,47.4814,7.730519,1900-1950,Late (>100)
1924,washingtondc,104,99.59693811269915,-4.403061887300851,4.403061887300851,38.8853496,-77.0386278,1900-1950,Late (>100)
1925,kyoto,108,107.67492376809155,-0.32507623190845436,0.32507623190845436,35.0119831,135.6761135,1900-1950,Late (>100)
1925,liestal,104,111.0642806534586,7.064280653458596,7.064280653458596,47.4814,7.730519,1900-1950,Late (>100)
1925,washingtondc,86,105.9848975839047,19.984897583904697,19.984897583904697,38.8853496,-77.0386278,1900-1950,Early (80-90)
1926,kyoto,108,106.22117706175273,-1.7788229382472736,1.7788229382472736,35.0119831,135.6761135,1900-1950,Late (>100)
1926,liestal,99,105.3198795092208,6.319879509220797,6.319879509220797,47.4814,7.730519,1900-1950,Normal (90-100)
1926,washingtondc,101,93.11945242214028,-7.880547577859716,7.880547577859716,38.8853496,-77.0386278,1900-1950,Late (>100)
1927,kyoto,107,106.75240342308552,-0.247596576914475,0.247596576914475,35.0119831,135.6761135,1900-1950,Late (>100)
1927,liestal,108,102.13784562100359,-5.862154378996408,5.862154378996408,47.4814,7.730519,1900-1950,Late (>100)
1927,washingtondc,79,101.73589128883249,22.73589128883249,22.73589128883249,38.8853496,-77.0386278,1900-1950,Very Early (<80)
1928,kyoto,107,106.58001049561283,-0.41998950438717486,0.41998950438717486,35.0119831,135.6761135,1900-1950,Late (>100)
1928,liestal,105,105.00697005059217,0.006970050592173038,0.006970050592173038,47.4814,7.730519,1900-1950,Late (>100)
1928,washingtondc,99,84.11058611238288,-14.889413887617124,14.889413887617124,38.8853496,-77.0386278,1900-1950,Normal (90-100)
1929,kyoto,103,106.65741149523893,3.6574114952389323,3.6574114952389323,35.0119831,135.6761135,1900-1950,Late (>100)
1929,liestal,122,106.53915012584653,-15.460849874153467,15.460849874153467,47.4814,7.730519,1900-1950,Late (>100)
1929,washingtondc,90,99.65127937046584,9.651279370465843,9.651279370465843,38.8853496,-77.0386278,1900-1950,Early (80-90)
1930,kyoto,95,105.42117349067992,10.42117349067992,10.42117349067992,35.0119831,135.6761135,1900-1950,Normal (90-100)
1930,liestal,109,113.2754220169924,4.275422016992394,4.275422016992394,47.4814,7.730519,1900-1950,Late (>100)
1930,washingtondc,91,95.68380317787596,4.683803177875959,4.683803177875959,38.8853496,-77.0386278,1900-1950,Normal (90-100)
1931,kyoto,105,98.44047646421436,-6.559523535785644,6.559523535785644,35.0119831,135.6761135,1900-1950,Late (>100)
1931,liestal,116,107.79002509810482,-8.20997490189518,8.20997490189518,47.4814,7.730519,1900-1950,Late (>100)
1931,washingtondc,101,93.42789264849682,-7.572107351503178,7.572107351503178,38.8853496,-77.0386278,1900-1950,Late (>100)
1932,kyoto,105,101.35867962467954,-3.6413203753204613,3.6413203753204613,35.0119831,135.6761135,1900-1950,Late (>100)
1932,liestal,120,110.48318808344477,-9.516811916555227,9.516811916555227,47.4814,7.730519,1900-1950,Late (>100)
1932,washingtondc,106,101.5976875194881,-4.402312480511895,4.402312480511895,38.8853496,-77.0386278,1900-1950,Late (>100)
1933,kyoto,106,102.94995557693906,-3.050044423060939,3.050044423060939,35.0119831,135.6761135,1900-1950,Late (>100)
1933,liestal,112,113.40643583569873,1.4064358356987299,1.4064358356987299,47.4814,7.730519,1900-1950,Late (>100)
1933,washingtondc,99,105.08581044937725,6.085810449377249,6.085810449377249,38.8853496,-77.0386278,1900-1950,Normal (90-100)
1934,kyoto,104,104.66903335078575,0.6690333507857531,0.6690333507857531,35.0119831,135.6761135,1900-1950,Late (>100)
1934,liestal,106,109.89983451752254,3.8998345175225353,3.8998345175225353,47.4814,7.730519,1900-1950,Late (>100)
1934,washingtondc,105,101.12038871728663,-3.8796112827133697,3.8796112827133697,38.8853496,-77.0386278,1900-1950,Late (>100)
1935,kyoto,102,104.50452840379681,2.5045284037968116,2.5045284037968116,35.0119831,135.6761135,1900-1950,Late (>100)
1935,liestal,106,106.36888751660564,0.3688875166056391,0.3688875166056391,47.4814,7.730519,1900-1950,Late (>100)
1935,washingtondc,91,104.37931172472749,13.379311724727486,13.379311724727486,38.8853496,-77.0386278,1900-1950,Normal (90-100)
1936,kyoto,111,103.70917959587759,-7.290820404122414,7.290820404122414,35.0119831,135.6761135,1900-1950,Late (>100)
1936,liestal,100,105.23361009716457,5.233610097164572,5.233610097164572,47.4814,7.730519,1900-1950,Normal (90-100)
1936,washingtondc,98,95.73979083643734,-2.2602091635626635,2.2602091635626635,38.8853496,-77.0386278,1900-1950,Normal (90-100)
1937,kyoto,100,106.9682001751755,6.968200175175497,6.968200175175497,35.0119831,135.6761135,1900-1950,Normal (90-100)
1937,liestal,101,103.4637226858798,2.4637226858798016,2.4637226858798016,47.4814,7.730519,1900-1950,Late (>100)
1937,washingtondc,104,100.00946918831283,-3.990530811687165,3.990530811687165,38.8853496,-77.0386278,1900-1950,Late (>100)
1938,kyoto,98,104.08654321820488,6.086543218204881,6.086543218204881,35.0119831,135.6761135,1900-1950,Normal (90-100)
1938,liestal,91,102.48313284922664,11.483132849226635,11.483132849226635,47.4814,7.730519,1900-1950,Normal (90-100)
1938,washingtondc,84,103.3405534838509,19.340553483850897,19.340553483850897,38.8853496,-77.0386278,1900-1950,Early (80-90)
1939,kyoto,104,99.59540737518047,-4.404592624819529,4.404592624819529,35.0119831,135.6761135,1900-1950,Late (>100)
1939,liestal,105,93.56990819224414,-11.430091807755858,11.430091807755858,47.4814,7.730519,1900-1950,Late (>100)
1939,washingtondc,89,88.16965748785343,-0.8303425121465722,0.8303425121465722,38.8853496,-77.0386278,1900-1950,Early (80-90)
1940,kyoto,110,102.29760191529166,-7.702398084708335,7.702398084708335,35.0119831,135.6761135,1900-1950,Late (>100)
1940,liestal,112,101.09094379718283,-10.909056202817169,10.909056202817169,47.4814,7.730519,1900-1950,Late (>100)
1940,washingtondc,104,92.11866036567983,-11.88133963432017,11.88133963432017,38.8853496,-77.0386278,1900-1950,Late (>100)
1941,kyoto,100,105.96853607086624,5.968536070866236,5.968536070866236,35.0119831,135.6761135,1900-1950,Normal (90-100)
1941,liestal,116,108.41279678181951,-7.587203218180491,7.587203218180491,47.4814,7.730519,1900-1950,Late (>100)
1941,washingtondc,102,105.20414443375485,3.2041444337548484,3.2041444337548484,38.8853496,-77.0386278,1900-1950,Late (>100)
1942,kyoto,96,100.19720059957541,4.19720059957541,4.19720059957541,35.0119831,135.6761135,1900-1950,Normal (90-100)
1942,liestal,114,109.10806981541471,-4.891930184585291,4.891930184585291,47.4814,7.730519,1900-1950,Late (>100)
1942,washingtondc,95,102.32936463428616,7.329364634286165,7.329364634286165,38.8853496,-77.0386278,1900-1950,Normal (90-100)
1943,kyoto,101,103.22905364826029,2.2290536482602903,2.2290536482602903,35.0119831,135.6761135,1900-1950,Late (>100)
1943,liestal,102,108.78052298623149,6.780522986231489,6.780522986231489,47.4814,7.730519,1900-1950,Late (>100)
1943,washingtondc,94,101.23776843649442,7.23776843649442,7.23776843649442,38.8853496,-77.0386278,1900-1950,Normal (90-100)
1944,kyoto,100,101.19034695883583,1.190346958835832,1.190346958835832,35.0119831,135.6761135,1900-1950,Normal (90-100)
1944,liestal,109,103.4069530300599,-5.593046969940104,5.593046969940104,47.4814,7.730519,1900-1950,Late (>100)
1944,washingtondc,100,99.56511116864304,-0.43488883135695744,0.43488883135695744,38.8853496,-77.0386278,1900-1950,Normal (90-100)
1945,liestal,92,111.7216670611265,19.721667061126496,19.721667061126496,47.4814,7.730519,1900-1950,Normal (90-100)
1945,washingtondc,79,98.54026833245693,19.540268332456932,19.540268332456932,38.8853496,-77.0386278,1900-1950,Very Early (<80)
1946,kyoto,97,98.65598852729966,1.6559885272996553,1.6559885272996553,35.0119831,135.6761135,1900-1950,Normal (90-100)
1946,liestal,96,98.61514030513848,2.615140305138482,2.615140305138482,47.4814,7.730519,1900-1950,Normal (90-100)
1946,washingtondc,82,89.35633060805989,7.356330608059892,7.356330608059892,38.8853496,-77.0386278,1900-1950,Early (80-90)
1947,kyoto,107,97.04373950213913,-9.956260497860868,9.956260497860868,35.0119831,135.6761135,1900-1950,Late (>100)
1947,liestal,107,97.13420491730581,-9.865795082694191,9.865795082694191,47.4814,7.730519,1900-1950,Late (>100)
1947,washingtondc,102,86.45816542104548,-15.541834578954521,15.541834578954521,38.8853496,-77.0386278,1900-1950,Late (>100)
1948,kyoto,102,102.15414379694298,0.1541437969429751,0.1541437969429751,35.0119831,135.6761135,1900-1950,Late (>100)
1948,liestal,88,105.1240581610143,17.124058161014304,17.124058161014304,47.4814,7.730519,1900-1950,Early (80-90)
1948,washingtondc,88,92.2996753473963,4.2996753473963025,4.2996753473963025,38.8853496,-77.0386278,1900-1950,Early (80-90)
1949,kyoto,107,100.66605250591881,-6.333947494081187,6.333947494081187,35.0119831,135.6761135,1900-1950,Late (>100)
1949,liestal,107,101.52741750371649,-5.472582496283508,5.472582496283508,47.4814,7.730519,1900-1950,Late (>100)
1949,washingtondc,88,95.20138493863912,7.201384938639123,7.201384938639123,38.8853496,-77.0386278,1900-1950,Early (80-90)
1950,kyoto,99,101.08665812913277,2.086658129132772,2.086658129132772,35.0119831,135.6761135,1900-1950,Normal (90-100)
1950,liestal,100,105.71513686335945,5.715136863359447,5.715136863359447,47.4814,7.730519,1900-1950,Normal (90-100)
1950,washingtondc,99,90.28610457666588,-8.713895423334122,8.713895423334122,38.8853496,-77.0386278,1900-1950,Normal (90-100)
1951,kyoto,98,101.6869888164201,3.6869888164200972,3.6869888164200972,35.0119831,135.6761135,1950-1980,Normal (90-100)
1951,liestal,108,96.34042854160198,-11.65957145839802,11.65957145839802,47.4814,7.730519,1950-1980,Late (>100)
1951,washingtondc,96,92.36839300074668,-3.6316069992533215,3.6316069992533215,38.8853496,-77.0386278,1950-1980,Normal (90-100)
1952,kyoto,105,100.28791301629218,-4.71208698370782,4.71208698370782,35.0119831,135.6761135,1950-1980,Late (>100)
1952,liestal,102,103.63710060217848,1.637100602178478,1.637100602178478,47.4814,7.730519,1950-1980,Late (>100)
1952,washingtondc,100,97.80832452924123,-2.191675470758767,2.191675470758767,38.8853496,-77.0386278,1950-1980,Normal (90-100)
1953,kyoto,101,101.29957400284918,0.2995740028491838,0.2995740028491838,35.0119831,135.6761135,1950-1980,Late (>100)
1953,liestal,96,96.38048394329871,0.3804839432987137,0.3804839432987137,47.4814,7.730519,1950-1980,Normal (90-100)
1953,washingtondc,86,96.26409833375504,10.264098333755044,10.264098333755044,38.8853496,-77.0386278,1950-1980,Early (80-90)
1954,kyoto,98,103.20925779176477,5.20925779176477,5.20925779176477,35.0119831,135.6761135,1950-1980,Normal (90-100)
1954,liestal,116,104.82491616105999,-11.175083838940012,11.175083838940012,47.4814,7.730519,1950-1980,Late (>100)
1954,washingtondc,96,92.76363398444025,-3.236366015559753,3.236366015559753,38.8853496,-77.0386278,1950-1980,Normal (90-100)
1955,kyoto,97,100.84792291451754,3.8479229145175395,3.8479229145175395,35.0119831,135.6761135,1950-1980,Normal (90-100)
1955,liestal,116,110.65335800417505,-5.346641995824953,5.346641995824953,47.4814,7.730519,1950-1980,Late (>100)
1955,washingtondc,92,91.09403691224716,-0.9059630877528377,0.9059630877528377,38.8853496,-77.0386278,1950-1980,Normal (90-100)
1956,kyoto,99,101.01835010814024,2.0183501081402397,2.0183501081402397,35.0119831,135.6761135,1950-1980,Normal (90-100)
1956,liestal,118,110.49037542007207,-7.50962457992793,7.50962457992793,47.4814,7.730519,1950-1980,Late (>100)
1956,washingtondc,97,91.58878992668262,-5.411210073317378,5.411210073317378,38.8853496,-77.0386278,1950-1980,Normal (90-100)
1957,kyoto,103,100.23097137880735,-2.7690286211926463,2.7690286211926463,35.0119831,135.6761135,1950-1980,Late (>100)
1957,liestal,84,109.31437875061347,25.31437875061347,25.31437875061347,47.4814,7.730519,1950-1980,Early (80-90)
1957,washingtondc,98,94.41561332732273,-3.584386672677269,3.584386672677269,38.8853496,-77.0386278,1950-1980,Normal (90-100)
1958,kyoto,99,103.44884987706588,4.448849877065882,4.448849877065882,35.0119831,135.6761135,1950-1980,Normal (90-100)
1958,liestal,115,109.34633089451204,-5.653669105487964,5.653669105487964,47.4814,7.730519,1950-1980,Late (>100)
1958,washingtondc,108,96.28747487608555,-11.712525123914446,11.712525123914446,38.8853496,-77.0386278,1950-1980,Late (>100)
1959,kyoto,92,104.10658894539375,12.106588945393753,12.106588945393753,35.0119831,135.6761135,1950-1980,Normal (90-100)
1959,liestal,92,113.0448711950821,21.044871195082095,21.044871195082095,47.4814,7.730519,1950-1980,Normal (90-100)
1959,washingtondc,96,92.44835359499456,-3.5516464050054424,3.5516464050054424,38.8853496,-77.0386278,1950-1980,Normal (90-100)
1960,kyoto,95,100.4351989142842,5.4351989142842,5.4351989142842,35.0119831,135.6761135,1950-1980,Normal (90-100)
1960,liestal,94,106.06675635189063,12.066756351890632,12.066756351890632,47.4814,7.730519,1950-1980,Normal (90-100)
1960,washingtondc,105,91.79256825256986,-13.207431747430135,13.207431747430135,38.8853496,-77.0386278,1950-1980,Late (>100)
1961,kyoto,99,100.41176004918117,1.4117600491811686,1.4117600491811686,35.0119831,135.6761135,1950-1980,Normal (90-100)
1961,liestal,79,100.12333004995712,21.12333004995712,21.12333004995712,47.4814,7.730519,1950-1980,Very Early (<80)
1961,washingtondc,92,92.8333252671359,0.8333252671359048,0.8333252671359048,38.8853496,-77.0386278,1950-1980,Normal (90-100)
1962,kyoto,102,101.2679061905133,-0.7320938094866989,0.7320938094866989,35.0119831,135.6761135,1950-1980,Late (>100)
1962,liestal,115,95.45939741132436,-19.54060258867564,19.54060258867564,47.4814,7.730519,1950-1980,Late (>100)
1962,washingtondc,97,92.87268125790254,-4.127318742097458,4.127318742097458,38.8853496,-77.0386278,1950-1980,Normal (90-100)
1963,kyoto,101,101.94384150779355,0.9438415077935502,0.9438415077935502,35.0119831,135.6761135,1950-1980,Late (>100)
1963,liestal,114,115.42710821152977,1.4271082115297702,1.4271082115297702,47.4814,7.730519,1950-1980,Late (>100)
1963,washingtondc,93,98.20071624952665,5.20071624952665,5.20071624952665,38.8853496,-77.0386278,1950-1980,Normal (90-100)
1964,kyoto,99,99.4940863578976,0.4940863578976007,0.4940863578976007,35.0119831,135.6761135,1950-1980,Normal (90-100)
1964,liestal,107,111.81398456467296,4.813984564672964,4.813984564672964,47.4814,7.730519,1950-1980,Late (>100)
1964,washingtondc,102,95.05442614191924,-6.945573858080763,6.945573858080763,38.8853496,-77.0386278,1950-1980,Late (>100)
1965,kyoto,110,101.06671897146798,-8.933281028532022,8.933281028532022,35.0119831,135.6761135,1950-1980,Late (>100)
1965,liestal,102,112.06673423518619,10.066734235186189,10.066734235186189,47.4814,7.730519,1950-1980,Late (>100)
1965,washingtondc,105,98.83781563531643,-6.162184364683569,6.162184364683569,38.8853496,-77.0386278,1950-1980,Late (>100)
1966,kyoto,97,107.78863950592789,10.78863950592789,10.78863950592789,35.0119831,135.6761135,1950-1980,Normal (90-100)
1966,liestal,98,104.63923626150509,6.63923626150509,6.63923626150509,47.4814,7.730519,1950-1980,Normal (90-100)
1966,washingtondc,95,101.492492767522,6.492492767521995,6.492492767521995,38.8853496,-77.0386278,1950-1980,Normal (90-100)
1967,kyoto,97,103.07015656873918,6.070156568739179,6.070156568739179,35.0119831,135.6761135,1950-1980,Normal (90-100)
1967,liestal,94,107.69397868909694,13.693978689096937,13.693978689096937,47.4814,7.730519,1950-1980,Normal (90-100)
